timestamp,linux_secure action,app,dest,process,src_ip,src_port,user,vendor_action
2023-03-30 11:39:18,allowed,app3,destination10,process5,192.168.0.125,42832,user47,session opened
2023-01-30 14:52:45,denied,app3,destination5,process2,192.168.0.85,19812,user2,session opened
2023-02-17 17:05:30,denied,app1,destination3,process3,192.168.0.227,7634,user30,session opened
2022-07-12 07:47:07,denied,app1,destination2,process2,192.168.0.110,18560,user56,session opened
2023-04-04 13:11:40,allowed,app2,destination7,process3,192.168.0.169,54735,user85,approved
2023-02-28 19:21:26,denied,app2,destination7,process4,192.168.0.198,18893,user96,blocked
2023-03-15 10:43:20,allowed,app3,destination3,process1,192.168.0.243,54814,user76,session opened
2022-10-08 23:52:59,denied,app3,destination9,process4,192.168.0.188,64896,user40,approved
2023-05-19 14:33:51,denied,app3,destination3,process3,192.168.0.40,20820,user12,blocked
2023-05-09 11:16:09,allowed,app1,destination1,process1,192.168.0.255,20303,user10,approved
2022-07-26 21:40:44,allowed,app1,destination2,process4,192.168.0.86,22606,user52,session opened
2023-05-13 16:02:01,denied,app1,destination8,process1,192.168.0.230,5307,user78,session opened
2022-08-22 10:55:14,allowed,app3,destination4,process1,192.168.0.243,18730,user14,session opened
2022-12-05 00:08:01,denied,app1,destination7,process5,192.168.0.155,1632,user8,session opened
2023-04-05 12:18:37,denied,app1,destination5,process1,192.168.0.11,33975,user79,session opened
2022-07-09 16:48:51,denied,app1,destination8,process1,192.168.0.6,9067,user25,session opened
2022-07-20 02:43:11,allowed,app3,destination2,process4,192.168.0.147,14319,user25,session opened
2022-12-29 21:23:21,allowed,app2,destination6,process1,192.168.0.225,27901,user41,approved
2022-08-19 21:36:50,allowed,app1,destination3,process4,192.168.0.60,35630,user48,blocked
2022-10-30 07:32:46,allowed,app2,destination9,process2,192.168.0.252,23017,user13,approved
2023-01-29 18:54:01,denied,app1,destination6,process3,192.168.0.127,52723,user72,session opened
2022-11-09 10:25:56,denied,app2,destination1,process5,192.168.0.5,35930,user30,session opened
2023-01-04 08:26:22,denied,app3,destination9,process3,192.168.0.156,4371,user27,session opened
2022-10-23 20:25:57,denied,app2,destination9,process4,192.168.0.61,39763,user19,approved
2023-03-01 05:45:01,denied,app3,destination3,process3,192.168.0.158,54186,user17,session opened
2022-06-23 08:18:23,denied,app1,destination9,process5,192.168.0.185,15944,user18,approved
2023-02-11 15:48:46,allowed,app3,destination8,process5,192.168.0.59,26961,user53,blocked
2023-05-28 20:00:27,denied,app3,destination5,process1,192.168.0.182,37023,user19,approved
2022-08-06 04:34:26,denied,app2,destination5,process2,192.168.0.32,63464,user15,blocked
2022-12-17 13:51:38,denied,app2,destination5,process1,192.168.0.190,2973,user25,session opened
2023-05-06 00:25:44,allowed,app1,destination4,process2,192.168.0.139,42423,user94,blocked
2022-11-20 03:24:20,denied,app3,destination1,process1,192.168.0.240,22570,user61,blocked
2023-06-11 11:22:56,allowed,app3,destination7,process1,192.168.0.10,5189,user70,blocked
2023-04-20 14:10:27,allowed,app1,destination10,process2,192.168.0.240,20530,user89,blocked
2023-04-21 13:45:13,denied,app3,destination7,process4,192.168.0.141,16075,user52,session opened
2023-04-08 02:07:22,denied,app3,destination8,process3,192.168.0.84,30227,user17,session opened
2023-02-18 16:21:57,denied,app2,destination5,process3,192.168.0.4,40696,user65,blocked
2022-10-15 20:44:06,denied,app2,destination4,process1,192.168.0.220,30434,user52,approved
2022-08-24 23:02:34,allowed,app2,destination9,process1,192.168.0.82,19519,user5,approved
2022-09-10 15:06:20,denied,app3,destination3,process4,192.168.0.234,33552,user90,blocked
2022-07-15 18:03:22,allowed,app1,destination3,process1,192.168.0.126,28341,user100,approved
2022-10-13 04:42:36,allowed,app3,destination3,process4,192.168.0.243,22357,user12,approved
2023-01-22 19:20:35,denied,app3,destination1,process4,192.168.0.29,25200,user44,blocked
2023-05-09 03:52:06,denied,app2,destination5,process4,192.168.0.226,45903,user46,session opened
2023-01-03 00:26:03,allowed,app3,destination5,process1,192.168.0.50,30872,user32,approved
2023-05-04 13:56:38,denied,app3,destination9,process1,192.168.0.135,33890,user34,session opened
2022-08-30 01:34:38,denied,app1,destination5,process1,192.168.0.68,47234,user8,blocked
2022-11-03 09:12:27,denied,app3,destination7,process1,192.168.0.215,28018,user4,approved
2023-01-05 15:47:55,allowed,app3,destination3,process4,192.168.0.27,26038,user37,approved
2022-08-04 14:19:21,allowed,app2,destination7,process2,192.168.0.118,26570,user84,session opened
2022-08-08 18:10:50,allowed,app1,destination9,process3,192.168.0.165,52149,user55,blocked
2022-07-01 17:08:08,denied,app2,destination3,process4,192.168.0.87,29723,user38,blocked
2023-02-21 00:11:00,allowed,app3,destination10,process5,192.168.0.172,57317,user92,blocked
2022-10-05 01:37:50,allowed,app3,destination2,process4,192.168.0.78,36083,user70,session opened
2022-11-01 01:27:34,allowed,app3,destination10,process1,192.168.0.244,4737,user95,blocked
2022-08-22 00:52:01,allowed,app1,destination3,process4,192.168.0.31,19022,user2,session opened
2023-04-10 20:25:58,denied,app3,destination5,process3,192.168.0.169,62849,user78,session opened
2022-12-22 09:05:15,allowed,app1,destination2,process4,192.168.0.247,35171,user33,session opened
2022-06-28 22:25:35,denied,app2,destination2,process2,192.168.0.102,38213,user67,session opened
2023-01-16 09:16:57,allowed,app3,destination6,process2,192.168.0.112,24747,user68,session opened
2023-05-01 15:24:29,denied,app2,destination2,process2,192.168.0.30,62397,user99,session opened
2022-12-04 10:47:07,denied,app1,destination4,process5,192.168.0.246,13648,user63,approved
2023-05-09 06:55:00,allowed,app2,destination5,process4,192.168.0.82,43940,user25,session opened
2023-02-23 06:25:22,allowed,app1,destination5,process3,192.168.0.121,18343,user38,approved
2022-12-07 14:12:01,allowed,app3,destination2,process5,192.168.0.244,59425,user62,session opened
2023-02-25 18:25:29,denied,app1,destination1,process1,192.168.0.224,62988,user88,blocked
2023-03-19 15:53:54,denied,app3,destination5,process4,192.168.0.130,19043,user79,session opened
2022-11-06 04:28:36,allowed,app1,destination7,process4,192.168.0.183,45937,user31,approved
2023-04-23 08:24:12,denied,app2,destination1,process1,192.168.0.60,51247,user17,blocked
2022-12-22 11:38:23,denied,app3,destination5,process2,192.168.0.165,63962,user98,blocked
2022-09-28 01:32:00,denied,app3,destination2,process1,192.168.0.173,59867,user43,approved
2022-07-01 14:50:49,denied,app1,destination1,process3,192.168.0.82,59534,user36,session opened
2023-03-27 07:54:58,allowed,app2,destination6,process3,192.168.0.223,56439,user65,blocked
2023-03-22 16:44:46,allowed,app3,destination3,process1,192.168.0.168,15282,user40,approved
2023-02-14 16:00:24,allowed,app3,destination8,process5,192.168.0.98,47171,user78,session opened
2022-11-27 07:32:39,denied,app2,destination2,process1,192.168.0.20,17163,user48,blocked
2022-09-06 19:53:07,allowed,app1,destination8,process4,192.168.0.115,61837,user86,session opened
2023-03-12 08:06:38,allowed,app1,destination1,process1,192.168.0.150,40498,user67,approved
2023-05-14 17:15:30,allowed,app2,destination10,process3,192.168.0.148,39192,user69,session opened
2023-02-26 04:28:15,denied,app3,destination9,process1,192.168.0.176,62819,user94,blocked
2023-05-15 01:25:29,denied,app1,destination8,process4,192.168.0.242,36219,user79,approved
2023-02-22 23:30:47,denied,app2,destination3,process4,192.168.0.243,53769,user34,approved
2022-12-21 15:16:36,allowed,app3,destination6,process2,192.168.0.48,62476,user48,blocked
2023-02-17 03:54:04,denied,app1,destination4,process2,192.168.0.5,15077,user77,session opened
2023-05-13 17:11:38,allowed,app1,destination1,process3,192.168.0.239,45278,user11,blocked
2022-10-10 08:34:56,denied,app2,destination5,process2,192.168.0.245,34329,user97,approved
2023-05-21 23:08:01,allowed,app1,destination1,process5,192.168.0.62,41727,user18,blocked
2022-10-19 06:32:13,allowed,app1,destination9,process4,192.168.0.132,7623,user97,session opened
2023-06-19 06:46:52,denied,app1,destination1,process5,192.168.0.202,52787,user18,blocked
2022-12-13 01:01:47,denied,app3,destination3,process3,192.168.0.32,13888,user59,session opened
2022-11-26 00:48:50,denied,app1,destination4,process3,192.168.0.85,31965,user69,session opened
2022-11-12 12:08:49,denied,app2,destination2,process3,192.168.0.164,63169,user86,session opened
2022-07-30 14:28:51,allowed,app1,destination6,process2,192.168.0.141,26427,user44,session opened
2023-06-03 02:59:54,allowed,app1,destination6,process1,192.168.0.106,62897,user66,approved
2022-11-15 23:23:02,denied,app2,destination10,process4,192.168.0.177,35905,user8,session opened
2023-05-07 13:45:08,denied,app1,destination7,process4,192.168.0.155,21535,user2,session opened
2023-04-09 19:44:59,allowed,app1,destination1,process3,192.168.0.11,2936,user75,blocked
2023-05-15 13:00:18,allowed,app2,destination5,process5,192.168.0.24,2850,user30,session opened
2022-10-05 12:39:36,allowed,app1,destination10,process5,192.168.0.122,27208,user43,approved
2023-01-24 12:35:41,denied,app2,destination10,process2,192.168.0.181,9327,user99,blocked
2023-06-05 16:30:07,denied,app2,destination1,process2,192.168.0.137,52708,user90,approved
2023-06-09 13:40:31,denied,app3,destination2,process3,192.168.0.228,38176,user20,blocked
2023-01-08 07:25:37,allowed,app3,destination7,process1,192.168.0.145,25921,user57,approved
2023-01-08 15:03:14,denied,app2,destination6,process3,192.168.0.87,34250,user75,approved
2023-05-08 13:29:50,denied,app3,destination6,process3,192.168.0.216,40972,user71,approved
2023-01-28 14:09:23,denied,app2,destination9,process4,192.168.0.171,41872,user71,blocked
2023-05-15 04:04:26,denied,app1,destination9,process5,192.168.0.214,58906,user71,approved
2022-11-04 00:44:16,denied,app1,destination8,process4,192.168.0.246,53104,user42,session opened
2022-11-18 00:04:07,denied,app3,destination7,process3,192.168.0.13,18625,user83,approved
2022-08-03 08:25:48,allowed,app2,destination7,process3,192.168.0.79,57792,user40,blocked
2022-10-20 03:15:09,denied,app1,destination8,process4,192.168.0.44,30177,user13,approved
2022-11-19 01:22:12,denied,app1,destination9,process3,192.168.0.212,40465,user60,session opened
2023-03-31 12:25:54,denied,app1,destination5,process5,192.168.0.142,34831,user16,session opened
2023-03-20 08:54:00,denied,app2,destination4,process4,192.168.0.176,47573,user24,blocked
2023-02-19 02:51:28,allowed,app3,destination1,process5,192.168.0.189,35801,user11,session opened
2023-01-19 18:49:01,denied,app2,destination9,process1,192.168.0.210,15118,user35,session opened
2022-08-27 08:35:41,allowed,app2,destination2,process1,192.168.0.49,10930,user14,approved
2023-04-19 01:12:27,denied,app1,destination6,process4,192.168.0.150,38133,user44,blocked
2022-09-17 03:21:09,allowed,app1,destination6,process3,192.168.0.70,40455,user9,session opened
2023-04-20 20:34:24,denied,app1,destination9,process3,192.168.0.37,60912,user66,session opened
2022-06-29 13:09:10,denied,app3,destination4,process2,192.168.0.50,20435,user50,session opened
2022-08-29 04:35:24,denied,app2,destination3,process5,192.168.0.121,46554,user30,approved
2023-01-11 15:29:29,allowed,app2,destination8,process4,192.168.0.31,14874,user75,session opened
2023-03-16 14:45:54,denied,app2,destination2,process5,192.168.0.17,61123,user81,approved
2023-02-02 22:08:23,denied,app3,destination8,process1,192.168.0.180,47369,user99,approved
2022-08-30 04:14:49,denied,app2,destination1,process3,192.168.0.231,43181,user60,blocked
2022-07-06 00:16:04,allowed,app2,destination2,process1,192.168.0.54,10058,user28,session opened
2023-01-22 22:59:24,denied,app1,destination7,process4,192.168.0.17,33695,user9,blocked
2023-01-19 09:55:38,allowed,app2,destination4,process4,192.168.0.106,47627,user54,approved
2023-03-01 21:29:16,allowed,app3,destination10,process1,192.168.0.143,15692,user91,approved
2023-01-17 15:50:26,allowed,app2,destination3,process4,192.168.0.76,25171,user5,approved
2022-11-26 01:17:31,allowed,app3,destination2,process1,192.168.0.131,14065,user24,session opened
2022-12-10 07:41:05,allowed,app1,destination2,process3,192.168.0.234,21423,user96,session opened
2022-09-22 22:59:10,denied,app3,destination2,process3,192.168.0.200,11995,user16,session opened
2022-08-09 05:01:46,allowed,app2,destination1,process1,192.168.0.13,51672,user75,approved
2023-03-24 15:18:45,allowed,app1,destination10,process5,192.168.0.140,26855,user35,approved
2022-09-24 21:39:54,allowed,app1,destination2,process5,192.168.0.23,64963,user81,approved
2023-01-15 10:04:31,denied,app3,destination9,process4,192.168.0.232,30753,user18,blocked
2022-12-11 02:48:01,allowed,app3,destination4,process3,192.168.0.232,15441,user47,session opened
2022-11-08 15:32:57,allowed,app3,destination8,process4,192.168.0.225,54482,user95,approved
2022-09-16 01:06:45,denied,app3,destination1,process1,192.168.0.219,48247,user94,blocked
2022-11-18 21:36:59,allowed,app3,destination8,process1,192.168.0.216,42135,user30,approved
2022-12-13 12:47:04,denied,app2,destination4,process1,192.168.0.93,54244,user52,session opened
2022-09-09 03:22:24,denied,app1,destination2,process4,192.168.0.48,51446,user42,approved
2022-06-29 05:52:09,allowed,app2,destination6,process4,192.168.0.3,30087,user16,blocked
2022-11-05 00:04:36,denied,app1,destination4,process1,192.168.0.162,61245,user83,session opened
2022-08-08 07:11:11,allowed,app3,destination9,process2,192.168.0.111,47641,user56,blocked
2023-05-17 14:15:28,denied,app2,destination2,process3,192.168.0.173,29451,user35,approved
2023-01-08 23:16:38,allowed,app1,destination10,process3,192.168.0.110,21556,user92,approved
2023-01-09 14:06:44,denied,app1,destination5,process5,192.168.0.224,8375,user58,blocked
2023-02-22 12:01:45,allowed,app3,destination2,process4,192.168.0.206,64870,user70,blocked
2023-05-04 08:06:40,allowed,app2,destination10,process2,192.168.0.129,37582,user11,session opened
2023-05-10 20:47:16,denied,app3,destination6,process5,192.168.0.17,42451,user10,blocked
2023-04-16 02:42:43,allowed,app2,destination8,process5,192.168.0.120,21078,user54,blocked
2022-09-05 05:06:33,denied,app3,destination10,process5,192.168.0.200,5267,user37,approved
2023-05-17 03:42:42,allowed,app2,destination9,process4,192.168.0.13,55811,user6,blocked
2022-07-03 14:01:51,denied,app2,destination2,process4,192.168.0.208,59057,user29,session opened
2022-12-12 23:15:43,denied,app3,destination9,process3,192.168.0.24,39779,user38,approved
2022-07-07 03:09:28,denied,app1,destination4,process4,192.168.0.19,9651,user46,blocked
2023-04-13 06:16:20,denied,app2,destination8,process2,192.168.0.187,15886,user49,session opened
2023-01-05 06:01:30,allowed,app3,destination8,process3,192.168.0.6,49153,user93,approved
2022-08-29 22:56:37,denied,app2,destination3,process1,192.168.0.73,58050,user42,approved
2022-09-08 01:31:47,denied,app1,destination9,process2,192.168.0.142,61960,user78,approved
2022-11-18 07:28:07,denied,app2,destination4,process2,192.168.0.226,47245,user19,session opened
2023-04-25 04:58:06,allowed,app2,destination10,process5,192.168.0.212,14963,user38,blocked
2022-09-26 12:01:43,allowed,app1,destination2,process4,192.168.0.226,15507,user21,session opened
2022-10-24 23:01:05,allowed,app3,destination1,process4,192.168.0.160,51892,user46,session opened
2022-09-26 10:07:53,denied,app3,destination3,process5,192.168.0.251,27057,user23,session opened
2023-02-27 02:29:19,allowed,app1,destination5,process3,192.168.0.245,42778,user51,approved
2023-04-13 11:29:00,denied,app3,destination8,process3,192.168.0.140,46673,user65,blocked
2022-12-14 19:23:23,allowed,app2,destination1,process2,192.168.0.55,25867,user12,blocked
